chr19:5842888-5851474/chr19:48695971-48705950	Lewis	Lea/Leb
chr1:25272393-25430193	Rh	D/D-weak/C/c/Cw/E/e/f
chr18:45724123-45752520	Kidd	Jka/Jkb
chr22:42692112-42721301	P1PK	P1/Pk
chr1:159204013-159206500	Duffy	Fya/Fyb
chr4:144109303-144140854	MNS	M/N
chr4:143995172-144021861	MNS	S/s
chr9:133255176-133275214	ABO	A/A1/A2/A3/B
chr7:142941114-142962416/chrX:37685686-37732130	Kell	Kpa/Kpb/K/k/Jsa/Jsb
chr12:14825569-14843533	Dombrock	Doa/Dob/Hy
chr7:30911694-30925517	Colton	Coa/Cob
chr19:44809059-44821421	Lutheran	Lua/Lub
chr7:100889994-100896133	Yt	Yta/Ytb
chr1:3772761-3775982	Vel	Vel
chr17:44248390-44268161	Diego	Wra/Wrb/Dia/Dib/Wu
chr1:207496128-207641765	Knops	Kna
chr2:126655935-126696675	Gerbich	Dha
chr1:207321472-207360966	Cromer	Cra
chr1:42817105-42844989	Scianna	Rd
#chr19:48748011-48755390	Hh	H
#chrX:2691187-2741309	Xg	Xg
chr17:47253827-47313743	HPA	HPA1a/HPA1b
chr19:48695971-48705950	Secretor	Se
chr19:10286955-10288522	LW	Lwa/Lwb
